873.750	1996.23	2027.16	-982.80	0.001	 0.012180	-0.33234	40.81598	-5.29948
875.313	2006.57	2037.31	-419.373	0.001
876.875	2013.14	2041.29	-565.637	0.001
878.438	2018.56	2043.38	-1244.35	0.001
880	2019.28	2041.59	-11.0747	0.001
881.563	2018.29	2038.2	184.006	0.001
883.125	2018.69	2037.71	239.518	0.001
884.688	2019.68	2038.4	252.354	0.001
886.25	2019	2039.5	186.198	0.001
887.813	2017.53	2040.89	-510.082	0.001
889.375	2017.95	2040.69	-155.992	0.001
890.938	2019.43	2039.5	179.532	0.001
892.5	2024.84	2042.78	441.079	0.001
894.063	2032.73	2048.85	-10520.4	0.001
895.625	2035.42	2052.74	866.805	0.001
897.188	2034.44	2055.13	77.8197	0.001
898.75	2033.73	2054.03	90.4635	0.001
900.313	2033.23	2050.25	1030.78	0.001
901.875	2032.48	2048.26	2628.23	0.001
903.438	2031.49	2048.06	2324.6	0.001
905	2029.77	2043.98	2150.45	0.001
906.563	2027.3	2036.01	6236.93	0.001
908.125	2030.19	2036.41	23532.9	0.001
909.688	2039.07	2046.37	4835.67	0.001
911.25	2042.02	2051.44	1119.09	0.001
912.813	2037.58	2050.65	727.417	0.001
914.375	2030.67	2045.37	529.421	0.001
915.938	2020.3	2034.02	578.575	0.001
917.5	2017.86	2029.35	1253.37	0.001
919.063	2027.73	2035.22	4761.79	0.001
920.625	2034.54	2040.79	1572.08	0.001
922.188	2036.02	2045.77	998.601	0.001
923.75	2038.17	2049.65	1186.97	0.001
925.313	2041.63	2051.14	1802.59	0.001
926.875	2042.61	2049.45	943.873	0.001
928.438	2038.16	2040.69	2834.54	0.001
930	2037.42	2034.02	18282.8	0.001
931.563	2045.82	2032.73	3098.97	0.001
933.125	2052	2031.73	2283.64	0.001
934.688	2052	2031.54	2415.75	0.001
936.25	2054.13	2031.93	2419.43	0.001
937.813	2063.02	2034.42	2139.38	0.001
939.375	2073.72	2038.01	2072.94	0.001
940.938	2091.01	2045.47	2392.05	0.001
942.5	2106.42	2049.25	2511.14	0.001
944.063	2113.83	2037.81	2104.72	0.001
945.625	2124.31	2029.94	1971.34	0.001
947.188	2150.02	2040.59	2172.47	0.001
948.75	2175.73	2049.15	2277.23	0.001
950.313	2201.44	2045.97	1982.99	0.001
951.875	2227.02	2042.58	1843.35	0.001
953.438	2251.75	2037.11	1891.01	0.001
955	2279.27	2033.43	1946.56	0.001
956.563	2331.68	2044.38	2117.11	0.001
958.125	2384.29	2053.73	2253.25	0.001
959.688	2439.21	2042.68	2199.9	0.001
961.25	2495.45	2032.43	2167.7	0.001
962.813	2573.63	2034.02	2123.44	0.001
964.375	2652.39	2035.52	2098.92	0.001
965.938	2746.92	2036.11	2141.77	0.001
967.5	2842.04	2036.81	2180.22	0.001
969.063	2975.18	2046.47	2193.97	0.001
970.625	3108.32	2056.02	2209.98	0.001
972.188	3241	2040.99	2203.92	0.001
973.75	3373.69	2025.66	2204.28	0.001
975.313	3548.37	2031.24	2200.39	0.001
976.875	3724.13	2037.31	2201.51	0.001
978.438	3904.67	2036.81	2211.37	0.001
980	4085.43	2036.11	2223.39	0.001
981.563	4272.74	2033.63	2208.15	0.001
983.125	4460.5	2031.04	2197.29	0.001
984.688	4643.25	2036.01	2203.27	0.001
986.25	4825.56	2041.59	2212.37	0.001
987.813	4994.12	2039	2214.72	0.001
989.375	5161.12	2035.42	2218.38	0.001
990.938	5330.79	2030.64	2233.09	0.001
992.5	5500.82	2025.66	2249.7	0.001
994.063	5654.15	2023.27	2260.15	0.001
995.625	5804.85	2021.28	2270.54	0.001
997.188	5968.18	2025.36	2286.6	0.001
998.75	6133.81	2030.64	2303.97	0.001
1000.31	6291.61	2029.35	2314.93	0.001
1001.88	6447.81	2026.66	2325.55	0.001
1003.44	6613.37	2029.15	2341.86	0.001
1005	6781.08	2032.83	2359.7	0.001
1006.56	6965.77	2040.1	2380.16	0.001
1008.13	7154.76	2048.26	2401.63	0.001
1009.69	7337.24	2042.29	2415.56	0.001
1011.25	7517.91	2032.23	2428.11	0.001
1012.81	7705.43	2032.43	2450.57	0.001
1014.38	7895.04	2035.72	2476.08	0.001
1015.94	8103.36	2038.4	2493.29	0.001
1017.5	8317.86	2040.99	2508.38	0.001
1019.06	8536.74	2041.69	2522.69	0.001
1020.63	8757.19	2041.69	2537.25	0.001
1022.19	8967.62	2036.91	2553.3	0.001
1023.75	9174.23	2030.34	2570.16	0.001
1025.31	9406.31	2032.93	2589.61	0.001
1026.88	9648.75	2039.2	2610.36	0.001
1028.44	9874.56	2031.24	2624.71	0.001
1030	10093.2	2017.1	2636.9	0.001
1031.56	10319.3	2015.81	2653.35	0.001
1033.13	10548.9	2020.39	2671.98	0.001
1034.69	10779.2	2024.97	2687.25	0.001
1036.25	11009.9	2029.35	2701.32	0.001
1037.81	11235.6	2028.75	2717.72	0.001
1039.38	11458.9	2025.46	2735.6	0.001
1040.94	11670.5	2019.39	2752.57	0.001
1042.5	11875.9	2011.73	2769.3	0.001
1044.06	12023.4	2014.22	2781.81	0.001
1045.63	12138.3	2022.38	2792.23	0.001
1047.19	12189.4	2021.18	2807.95	0.001
1048.75	12202.9	2014.51	2826.78	0.001
1050.31	12207.4	2014.51	2844.48	0.001
1051.88	12206.4	2018.69	2861.6	0.001
1053.44	12203.6	2021.08	2879.93	0.001
1055	12199.6	2022.28	2899.23	0.001
1056.56	12199.2	2024.17	2917.77	0.001
1058.13	12201.2	2026.46	2936	0.001
1059.69	12209.7	2026.46	2954.76	0.001
1061.25	12222.6	2024.77	2974.05	0.001
1062.81	12275.9	2024.37	2992.78	0.001
1064.38	12358.1	2024.97	3011.32	0.001
1065.94	12458.6	2023.47	3031.94	0.001
1067.5	12572.7	2020.49	3054.14	0.001
1069.06	12714.5	2019.29	3073.35	0.001
1070.63	12877.5	2019.49	3090.5	0.001
1072.19	13059.4	2017.8	3110.5	0.001
1073.75	13256.3	2014.61	3132.83	0.001
1075.31	13466.8	2013.52	3152.62	0.001
1076.88	13688.1	2014.12	3170.65	0.001
1078.44	13913	2015.31	3188.99	0.001
1080	14140.9	2017	3207.74	0.001
1081.56	14374.7	2013.42	3227.56	0.001
1083.13	14613.6	2005.56	3248.43	0.001
1084.69	14856.6	2005.66	3269.43	0.001
1086.25	15103	2012.52	3290.7	0.001
1087.81	15336.7	2017	3308.25	0.001
1089.38	15559.3	2019.39	3322.86	0.001
1090.94	15791.7	2016.8	3340.24	0.001
1092.5	16032.7	2009.84	3360.15	0.001
1094.06	16265.9	2006.65	3382.69	0.001
1095.63	16492	2007.05	3407.71	0.001
1097.19	16716.9	2008.74	3428.6	0.001
1098.75	16940.6	2011.83	3446.02	0.001
1100.31	17155.2	2015.81	3463.06	0.001
1101.88	17361.5	2020.79	3479.94	0.001
1103.44	17562.8	2020.09	3499.14	0.001
1105	17759.7	2014.02	3520.6	0.001
1106.56	17956.8	2011.93	3543.57	0.001
1108.13	18154.1	2013.62	3568.07	0.001
1109.69	18351	2014.71	3588.68	0.001
1111.25	18547.5	2015.21	3605.82	0.001
1112.81	18741.6	2017	3626.59	0.001
1114.38	18933.5	2020.09	3650.91	0.001
1115.94	19110.6	2020.69	3674.33	0.001
1117.5	19273.6	2018.89	3696.99	0.001
1119.06	19434.3	2019.49	3717.28	0.001
1120.63	19592.9	2022.38	3735.57	0.001
1122.19	19744.3	2020.49	3752.57	0.001
1123.75	19888.9	2013.92	3768.53	0.001
1125.31	20048.1	2015.41	3787.8	0.001
1126.88	20221.2	2024.47	3810.34	0.001
1128.44	20387.9	2029.05	3829.38	0.001
1130	20548.6	2029.54	3845.33	0.001
1131.56	20698.9	2025.96	3866.02	0.001
1133.13	20839.6	2018.6	3891.26	0.001
1134.69	20984.2	2011.43	3911.84	0.001
1136.25	21132.4	2004.36	3928.35	0.001
1137.81	21287.2	2003.07	3945.09	0.001
1139.38	21448	2007.25	3962.18	0.001
1140.94	21600.6	2013.92	3982.95	0.001
1142.5	21745.9	2022.88	4007.11	0.001
1144.06	21891.8	2021.08	4030.4	0.001
1145.63	22038.1	2009.64	4053.13	0.001
1147.19	22190.3	2003.76	4072.91	0.001
1148.75	22347.7	2002.77	4090.27	0.001
1150.31	22504.6	2004.86	4109.53	0.001
1151.88	22661	2009.64	4130.57	0.001
1153.44	22814.7	2009.74	4150.65	0.001
