873.750	2014.75	2034.05	 313.45	0.001	 0.112896	 0.36012	41.35851	-5.29948
875.313	2029.53	2044.24	370.384	0.001
876.875	2034.13	2048.24	784.748	0.001
878.438	2035.61	2050.33	3739.58	0.001
880	2028.41	2048.54	190.689	0.001
881.563	2018.07	2045.14	-405.125	0.001
883.125	2017.08	2044.64	-415.077	0.001
884.688	2020.03	2045.34	-229.803	0.001
886.25	2022	2046.44	-249.115	0.001
887.813	2023.47	2047.84	-920.868	0.001
889.375	2025.27	2047.64	-32.3745	0.001
890.938	2027.24	2046.44	262.943	0.001
892.5	2027.7	2049.73	25.1142	0.001
894.063	2027.2	2055.83	11403	0.001
895.625	2029.88	2059.72	-1334.21	0.001
897.188	2034.81	2062.12	-234.014	0.001
898.75	2038.37	2061.02	-11.2904	0.001
900.313	2040.84	2057.22	1204.78	0.001
901.875	2038.36	2055.23	2231.68	0.001
903.438	2031.45	2055.03	-477.206	0.001
905	2025.53	2050.93	-828.092	0.001
906.563	2020.6	2042.94	-65.2575	0.001
908.125	2022.89	2043.34	2635.26	0.001
909.688	2033.25	2053.33	718.895	0.001
911.25	2039.44	2058.42	285.038	0.001
912.813	2040.43	2057.62	408.539	0.001
914.375	2034.4	2052.33	309.748	0.001
915.938	2018.61	2040.94	-10.9034	0.001
917.5	2012.86	2036.25	-149.079	0.001
919.063	2022.73	2042.14	911.311	0.001
920.625	2029.72	2047.74	421.451	0.001
922.188	2031.7	2052.73	102.354	0.001
923.75	2032.83	2056.63	-158.94	0.001
925.313	2032.34	2058.12	-480.867	0.001
926.875	2029.68	2056.43	-267.966	0.001
928.438	2022.27	2047.64	-450.006	0.001
930	2018.28	2040.94	-346.902	0.001
931.563	2022.73	2039.65	462.665	0.001
933.125	2025.48	2038.65	484.772	0.001
934.688	2023.5	2038.45	409.91	0.001
936.25	2022.47	2038.85	316.69	0.001
937.813	2024.45	2041.34	223.707	0.001
939.375	2026.96	2044.94	152.293	0.001
940.938	2031.4	2052.43	45.2115	0.001
942.5	2034.24	2056.23	11.5334	0.001
944.063	2030.29	2044.74	167.085	0.001
945.625	2028.91	2036.85	241.045	0.001
947.188	2040.28	2047.54	248.233	0.001
948.75	2049.64	2056.13	243.305	0.001
950.313	2047.17	2052.93	185.195	0.001
951.875	2043.85	2049.53	148.413	0.001
953.438	2034.45	2044.04	101.1	0.001
955	2027.49	2040.35	67.8635	0.001
956.563	2042.32	2051.33	91.1007	0.001
958.125	2055.03	2060.72	106.969	0.001
959.688	2042.66	2049.63	80.6251	0.001
961.25	2031.42	2039.35	63.7968	0.001
962.813	2038.84	2040.94	76.1093	0.001
964.375	2046.14	2042.44	85.2822	0.001
965.938	2050.1	2043.04	85.7301	0.001
967.5	2054.15	2043.74	86.1802	0.001
969.063	2064.05	2053.43	76.189	0.001
970.625	2073.95	2063.02	68.7716	0.001
972.188	2063.66	2047.94	68.654	0.001
973.75	2053.26	2032.56	69.0174	0.001
975.313	2062.65	2038.15	66.8544	0.001
976.875	2072.56	2044.24	65.2454	0.001
978.438	2080.1	2043.74	68.6757	0.001
980	2087.52	2043.04	71.7316	0.001
981.563	2096.35	2040.55	76.3049	0.001
983.125	2105.26	2037.95	80.346	0.001
984.688	2112.36	2042.94	76.9239	0.001
986.25	2119.3	2048.54	73.4795	0.001
987.813	2120	2045.94	71.7614	0.001
989.375	2120	2042.34	70.4912	0.001
990.938	2127.86	2037.55	75.7153	0.001
992.5	2136.78	2032.56	81.3911	0.001
994.063	2139.28	2030.16	81.3008	0.001
995.625	2140.77	2028.16	80.4657	0.001
997.188	2151.49	2032.26	81.6303	0.001
998.75	2163.89	2037.55	83.0563	0.001
1000.31	2166.82	2036.25	82.6349	0.001
1001.88	2167.81	2033.55	81.9637	0.001
1003.44	2178.49	2036.05	83.7935	0.001
1005	2191.39	2039.75	86.1077	0.001
1006.56	2208.25	2047.04	88.3868	0.001
1008.13	2226.1	2055.23	90.6162	0.001
1009.69	2229.22	2049.23	92.0299	0.001
1011.25	2228.23	2039.15	93.2734	0.001
1012.81	2239.42	2039.35	95.7758	0.001
1014.38	2254.31	2042.64	98.609	0.001
1015.94	2266.59	2045.34	99.8825	0.001
1017.5	2278.01	2047.94	100.637	0.001
1019.06	2292	2048.64	102.976	0.001
1020.63	2306.89	2048.64	105.798	0.001
1022.19	2313.16	2043.84	107.223	0.001
1023.75	2316.14	2037.25	108.135	0.001
1025.31	2326.89	2039.85	108.441	0.001
1026.88	2340.8	2046.14	108.56	0.001
1028.44	2345	2038.15	109.96	0.001
1030	2345	2023.97	111.874	0.001
1031.56	2351.81	2022.67	112.082	0.001
1033.13	2361.75	2027.26	111.588	0.001
1034.69	2380.39	2031.86	113.666	0.001
1036.25	2403.26	2036.25	116.961	0.001
1037.81	2415.27	2035.65	118.512	0.001
1039.38	2421.74	2032.36	119.259	0.001
1040.94	2432.08	2026.26	121.974	0.001
1042.5	2444.51	2018.57	125.706	0.001
1044.06	2455.04	2021.07	126.694	0.001
1045.63	2464.49	2029.26	126.207	0.001
1047.19	2468.31	2028.06	127.65	0.001
1048.75	2468.81	2021.37	130.226	0.001
1050.31	2476.7	2021.37	133.18	0.001
1051.88	2489.14	2025.56	136.372	0.001
1053.44	2496.12	2027.96	138.618	0.001
1055	2499.61	2029.16	140.27	0.001
1056.56	2501.3	2031.06	141.145	0.001
1058.13	2501.8	2033.35	141.519	0.001
1059.69	2506.12	2033.35	143.559	0.001
1061.25	2513.09	2031.66	146.811	0.001
1062.81	2518.32	2031.26	148.607	0.001
1064.38	2522.31	2031.86	149.345	0.001
1065.94	2527.44	2030.36	150.829	0.001
1067.5	2533.42	2027.36	152.847	0.001
1069.06	2547.04	2026.16	156.023	0.001
1070.63	2566.47	2026.36	160.037	0.001
1072.19	2579.19	2024.66	162.477	0.001
1073.75	2586.67	2021.47	163.724	0.001
1075.31	2601.34	2020.37	166.082	0.001
1076.88	2621.78	2020.97	169.297	0.001
1078.44	2640.85	2022.17	171.906	0.001
1080	2658.8	2023.87	174.037	0.001
1081.56	2673.5	2020.27	176.559	0.001
1083.13	2685.47	2012.38	179.362	0.001
1084.69	2704.15	2012.48	181.883	0.001
1086.25	2728.59	2019.37	184.194	0.001
1087.81	2750.38	2023.87	186.342	0.001
1089.38	2769.84	2026.26	188.362	0.001
1090.94	2784.29	2023.67	190.291	0.001
1092.5	2794.27	2016.67	192.138	0.001
1094.06	2808.97	2013.48	194.51	0.001
1095.63	2827.94	2013.88	197.315	0.001
1097.19	2849.79	2015.58	200.264	0.001
1098.75	2874.26	2018.67	203.298	0.001
1100.31	2897.94	2022.67	206.023	0.001
1101.88	2920.92	2027.66	208.444	0.001
1103.44	2938.72	2026.96	211.079	0.001
1105	2951.71	2020.87	213.936	0.001
1106.56	2969.59	2018.77	217.127	0.001
1108.13	2992.08	2020.47	220.628	0.001
1109.69	3009.68	2021.57	222.917	0.001
1111.25	3022.68	2022.07	224.092	0.001
1112.81	3041.84	2023.87	226.603	0.001
1114.38	3066.83	2026.96	230.359	0.001
1115.94	3084.9	2027.56	233.24	0.001
