873.750	2041.67	2069.22	-559.19	0.001	 0.240640	 0.36012	40.81598	-5.29948
875.313	2061.37	2089.1	-245.427	0.001
876.875	2068.64	2090.09	119.23	0.001
878.438	2072.08	2085.35	4474.14	0.001
880	2063.6	2080.3	523.09	0.001
881.563	2050.8	2075.06	-140.503	0.001
883.125	2050.12	2072.78	-10.5384	0.001
884.688	2054.55	2071.69	395.636	0.001
886.25	2058.32	2075.45	604.693	0.001
887.813	2061.77	2081.59	1207.12	0.001
889.375	2063	2086.14	-128.706	0.001
890.938	2063	2089.8	-350.029	0.001
892.5	2066.33	2093.75	-483.366	0.001
894.063	2071.75	2097.91	5755.14	0.001
895.625	2076.02	2104.54	-979.905	0.001
897.188	2079.47	2113.14	-506.223	0.001
898.75	2079.08	2110.87	-396.693	0.001
900.313	2075.63	2099.79	-262.123	0.001
901.875	2071.92	2093.66	411.911	0.001
903.438	2067.97	2091.88	-476.832	0.001
905	2060.33	2087.72	-1263.21	0.001
906.563	2048.99	2081.09	-4412.36	0.001
908.125	2050.45	2082.77	-14323.4	0.001
909.688	2066.24	2093.66	-1509.28	0.001
911.25	2073.02	2101.37	-478.773	0.001
912.813	2068.58	2105.33	-1093.31	0.001
914.375	2063.94	2102.26	-1088.8	0.001
915.938	2059	2089.4	-530.768	0.001
917.5	2057.55	2082.08	-226.149	0.001
919.063	2061.49	2083.17	313.4	0.001
920.625	2065.08	2085.05	265.699	0.001
922.188	2068.04	2088.21	201.794	0.001
923.75	2072.01	2094.25	57.2634	0.001
925.313	2077.93	2106.22	-761.214	0.001
926.875	2077.97	2110.37	-579.05	0.001
928.438	2065.13	2097.22	-1340.42	0.001
930	2054.57	2086.43	-6583.91	0.001
931.563	2049.64	2081.69	-830.355	0.001
933.125	2048.74	2078.52	-388.07	0.001
934.688	2059.11	2079.61	119.372	0.001
936.25	2066.65	2081.49	425.063	0.001
937.813	2065.16	2085.84	84.0294	0.001
939.375	2066.02	2090.98	-80.2697	0.001
940.938	2075.41	2099	-27.4348	0.001
942.5	2080.45	2101.97	41.9176	0.001
944.063	2067.1	2084.06	122.085	0.001
945.625	2057.99	2072.29	139.233	0.001
947.188	2069.86	2090.79	29.5961	0.001
948.75	2079.5	2104.83	-37.6456	0.001
950.313	2076.04	2092.67	68.2259	0.001
951.875	2072.64	2081.39	123.718	0.001
953.438	2069.67	2077.43	118.313	0.001
955	2068.64	2075.65	112.939	0.001
956.563	2084.96	2094.35	91.4491	0.001
958.125	2099.03	2110.37	74.0461	0.001
959.688	2086.66	2095.54	73.0466	0.001
961.25	2075.48	2081.39	74.667	0.001
962.813	2083.89	2079.11	103.471	0.001
964.375	2092.11	2076.94	123.961	0.001
965.938	2095.08	2082.38	103.23	0.001
967.5	2098.19	2087.82	87.1137	0.001
969.063	2110.56	2096.23	85.6269	0.001
970.625	2122.94	2104.64	84.6661	0.001
972.188	2113.15	2091.88	79.3499	0.001
973.75	2103.25	2079.01	75.3322	0.001
975.313	2121.83	2082.58	88.4576	0.001
976.875	2141.14	2086.43	99.6684	0.001
978.438	2151.46	2089.8	98.7158	0.001
980	2161.37	2093.06	97.7259	0.001
981.563	2158.75	2082.48	96.586	0.001
983.125	2155.29	2071	95.7182	0.001
984.688	2176.82	2076.74	102.777	0.001
986.25	2200.6	2084.06	109.744	0.001
987.813	2207.9	2084.16	108.913	0.001
989.375	2213.35	2083.47	107.512	0.001
990.938	2214.44	2077.14	107.488	0.001
992.5	2214.93	2070.01	107.727	0.001
994.063	2224.42	2070.11	109.429	0.001
995.625	2235.32	2071.4	111.276	0.001
997.188	2256.31	2078.32	115.719	0.001
998.75	2279.12	2086.43	120.331	0.001
1000.31	2287.53	2081.19	123.767	0.001
1001.88	2292.98	2073.28	126.848	0.001
1003.44	2307.72	2080.3	127.18	0.001
1005	2324.59	2090.69	127.01	0.001
1006.56	2342.64	2098.21	128.629	0.001
1008.13	2360.99	2105.03	130.65	0.001
1009.69	2368.49	2094.15	135.054	0.001
1011.25	2372.96	2078.32	139.936	0.001
1012.81	2389.23	2086.63	140.053	0.001
1014.38	2409.08	2102.36	138.838	0.001
1015.94	2424.09	2106.52	139.545	0.001
1017.5	2437.49	2107.01	140.814	0.001
1019.06	2454.2	2102.46	145.09	0.001
1020.63	2472.07	2096.03	150.285	0.001
1022.19	2484.91	2090.79	153.182	0.001
1023.75	2495.84	2085.94	155.251	0.001
1025.31	2511.36	2089.5	155.777	0.001
1026.88	2528.75	2096.52	155.742	0.001
1028.44	2538.51	2081.29	160.24	0.001
1030	2544.97	2056.56	166.441	0.001
1031.56	2564.37	2055.87	169.317	0.001
1033.13	2589.71	2066.35	170.709	0.001
1034.69	2613.39	2073.18	172.466	0.001
1036.25	2636.26	2078.22	174.391	0.001
1037.81	2655.18	2080.4	176.103	0.001
1039.38	2672.08	2081.19	177.7	0.001
1040.94	2685.76	2072.49	181.143	0.001
1042.5	2697.69	2058.64	185.525	0.001
1044.06	2709.31	2054.48	188.048	0.001
1045.63	2720.75	2055.77	189.579	0.001
1047.19	2727.19	2054.48	191.8	0.001
1048.75	2730.67	2051.51	194.488	0.001
1050.31	2740.62	2053.69	197.794	0.001
1051.88	2754.55	2059.03	201.513	0.001
1053.44	2764.85	2063.19	204.656	0.001
1055	2772.81	2066.75	207.396	0.001
1056.56	2781.38	2069.42	210.465	0.001
1058.13	2790.34	2071.5	213.777	0.001
1059.69	2798.71	2073.18	216.912	0.001
1061.25	2806.68	2074.56	219.941	0.001
1062.81	2815.52	2072.68	223.296	0.001
1064.38	2824.98	2068.43	226.9	0.001
1065.94	2838.46	2069.12	229.953	0.001
1067.5	2854.9	2073.28	232.656	0.001
1069.06	2873.6	2071.69	236.838	0.001
1070.63	2894.03	2065.56	242.16	0.001
1072.19	2913.34	2062.49	246.004	0.001
1073.75	2931.79	2061.8	248.732	0.001
1075.31	2952.72	2063.38	251.057	0.001
1076.88	2975.65	2066.75	253.093	0.001
1078.44	3002.96	2067.54	256.934	0.001
1080	3033.88	2066.15	262.222	0.001
1081.56	3060.46	2062.1	266.826	0.001
1083.13	3083.4	2055.97	270.835	0.001
1084.69	3109.83	2056.16	274.177	0.001
1086.25	3139.27	2061.8	276.975	0.001
1087.81	3174.03	2065.46	281.464	0.001
1089.38	3213.46	2067.34	287.401	0.001
1090.94	3241.51	2062.49	292.017	0.001
1092.5	3259.48	2051.61	295.522	0.001
1094.06	3284.8	2050.92	298.814	0.001
1095.63	3316.75	2059.53	301.915	0.001
1097.19	3346.09	2064.08	305.018	0.001
1098.75	3373.06	2065.17	308.083	0.001
1100.31	3401.84	2065.17	311.953	0.001
1101.88	3432.3	2064.18	316.563	0.001
1103.44	3459.15	2062.59	320.636	0.001
1105	3482.63	2060.32	324.265	0.001
1106.56	3508.68	2061.6	327.877	0.001
1108.13	3537.16	2066.15	331.506	0.001
1109.69	3567.19	2066.25	336.068	0.001
1111.25	3598.68	2062.1	341.51	0.001
1112.81	3632.23	2062.59	346.766	0.001
1114.38	3667.72	2067.64	351.847	0.001
1115.94	3698.08	2071.69	356.174	0.001
1117.5	3723.58	2074.86	359.797	0.001
1119.06	3753.45	2073.18	365.24	0.001
1120.63	3787.46	2066.95	372.4	0.001
1122.19	3811.45	2062.79	376.87	0.001
1123.75	3825.96	2060.61	378.832	0.001
1125.31	3855.67	2064.57	382.914	0.001
1126.88	3899.7	2074.17	389.021	0.001
1128.44	3936.76	2078.32	394.454	0.001
1130	3967.29	2077.43	399.259	0.001
1131.56	3992.11	2075.65	403.664	0.001
1133.13	4011.64	2073.18	407.698	0.001
1134.69	4032.99	2065.96	412.512	0.001
1136.25	4056.03	2054.48	418.021	0.001
1137.81	4085.63	2050.13	423.408	0.001
