873.750	2003.36	2036.33	-1196.98	0.001	 0.012180	 0.36012	40.81598	-5.29948
875.313	2017.64	2046.53	-324.069	0.001
876.875	2027.78	2050.53	-44.0529	0.001
878.438	2036.64	2052.63	3009.07	0.001
880	2035.02	2050.83	573.889	0.001
881.563	2029.61	2047.43	364.243	0.001
883.125	2030.43	2046.93	439.332	0.001
884.688	2033.87	2047.63	625.86	0.001
886.25	2033.34	2048.73	766.721	0.001
887.813	2030.88	2050.13	1302.85	0.001
889.375	2025.56	2049.93	-578.45	0.001
890.938	2018.66	2048.73	-668.517	0.001
892.5	2022.66	2052.03	-731.545	0.001
894.063	2033.5	2058.13	3870.6	0.001
895.625	2035.41	2062.03	-730.922	0.001
897.188	2030.97	2064.43	-520.988	0.001
898.75	2031.74	2063.33	-410.757	0.001
900.313	2036.67	2059.53	-92.2596	0.001
901.875	2036.66	2057.53	604.526	0.001
903.438	2032.22	2057.33	-1122.71	0.001
905	2024.82	2053.23	-1636.71	0.001
906.563	2014.47	2045.23	-3969.4	0.001
908.125	2015.29	2045.63	-11992.1	0.001
909.688	2028.61	2055.63	-1514.6	0.001
911.25	2036.88	2060.73	-126.301	0.001
912.813	2038.85	2059.93	103.443	0.001
914.375	2033.19	2054.63	62.9881	0.001
915.938	2016.91	2043.23	-284.063	0.001
917.5	2013.18	2038.53	-378.416	0.001
919.063	2028.97	2044.43	2200.38	0.001
920.625	2039.72	2050.03	1181.73	0.001
922.188	2041.7	2055.03	720.001	0.001
923.75	2043	2058.93	709.079	0.001
925.313	2043	2060.43	700.709	0.001
926.875	2042.07	2058.73	349.838	0.001
928.438	2039.11	2049.93	1653.15	0.001
930	2038.85	2043.23	12781.2	0.001
931.563	2045.27	2041.93	2249.39	0.001
933.125	2051.3	2040.93	1755.58	0.001
934.688	2056.24	2040.73	2140.3	0.001
936.25	2061.18	2041.13	2307.9	0.001
937.813	2066.12	2043.63	1886.06	0.001
939.375	2074.46	2047.23	1772.77	0.001
940.938	2095.22	2054.73	2217.25	0.001
942.5	2112.66	2058.53	2418.55	0.001
944.063	2116.12	2047.03	1958.27	0.001
945.625	2123.89	2039.13	1810.39	0.001
947.188	2153.07	2049.83	2071.91	0.001
948.75	2181.59	2058.43	2226.51	0.001
950.313	2206.31	2055.23	1935.12	0.001
951.875	2232.59	2051.83	1811.5	0.001
953.438	2270.19	2046.33	1965.4	0.001
955	2308.37	2042.63	2091.9	0.001
956.563	2351.88	2053.63	2192.73	0.001
958.125	2396.25	2063.03	2270.93	0.001
959.688	2450.67	2051.93	2212.11	0.001
961.25	2506.48	2041.63	2176.33	0.001
962.813	2585.15	2043.23	2132.59	0.001
964.375	2664.78	2044.73	2109.69	0.001
965.938	2770.2	2045.33	2183.17	0.001
967.5	2876.13	2046.03	2246.02	0.001
969.063	3014.71	2055.73	2264.04	0.001
970.625	3153.29	2065.33	2283.55	0.001
972.188	3292.41	2050.23	2280.14	0.001
973.75	3431.53	2034.83	2282.75	0.001
975.313	3612.16	2040.43	2278.58	0.001
976.875	3793.86	2046.53	2279.58	0.001
978.438	3980.82	2046.03	2289.78	0.001
980	4168.02	2045.33	2302.23	0.001
981.563	4361.77	2042.83	2286.16	0.001
983.125	4555.96	2040.23	2274.66	0.001
984.688	4748.8	2045.23	2284.02	0.001
986.25	4941.51	2050.83	2296.51	0.001
987.813	5122.7	2048.23	2303.51	0.001
989.375	5302.59	2044.63	2311.57	0.001
990.938	5468.99	2039.83	2319.79	0.001
992.5	5633.56	2034.83	2329.18	0.001
994.063	5799.43	2032.43	2344.35	0.001
995.625	5965.49	2030.43	2360.9	0.001
997.188	6131.6	2034.53	2375.53	0.001
998.75	6297.72	2039.83	2390.36	0.001
1000.31	6461.78	2038.53	2401.9	0.001
1001.88	6625.42	2035.83	2413.69	0.001
1003.44	6800.84	2038.33	2432.48	0.001
1005	6978.98	2042.03	2453.03	0.001
1006.56	7164.19	2049.33	2471.17	0.001
1008.13	7351.19	2057.53	2489.27	0.001
1009.69	7543.33	2051.53	2505	0.001
1011.25	7736.9	2041.43	2520.62	0.001
1012.81	7937.33	2041.63	2546.42	0.001
1014.38	8139.84	2044.93	2575.29	0.001
1015.94	8356.22	2047.63	2593.11	0.001
1017.5	8577.17	2050.23	2607.99	0.001
1019.06	8797.74	2050.93	2620.17	0.001
1020.63	9018.19	2050.93	2632.07	0.001
1022.19	9240.48	2046.13	2650.13	0.001
1023.75	9463.49	2039.53	2670.6	0.001
1025.31	9703.13	2042.13	2690.3	0.001
1026.88	9949.55	2048.43	2710.03	0.001
1028.44	10180.7	2040.43	2723.72	0.001
1030	10405.3	2026.23	2735.44	0.001
1031.56	10642.5	2024.93	2753.29	0.001
1033.13	10885.5	2029.53	2774.1	0.001
1034.69	11123.2	2034.13	2789.53	0.001
1036.25	11358.4	2038.53	2802.83	0.001
1037.81	11592.9	2037.93	2819.86	0.001
1039.38	11827	2034.63	2839.05	0.001
1040.94	12039.6	2028.53	2854.54	0.001
1042.5	12240.5	2020.83	2868.4	0.001
1044.06	12396.6	2023.33	2882.24	0.001
1045.63	12527.4	2031.53	2896.3	0.001
1047.19	12583.5	2030.33	2913.42	0.001
1048.75	12595.4	2023.63	2932.34	0.001
1050.31	12597.8	2023.63	2950.07	0.001
1051.88	12594.4	2027.83	2967.18	0.001
1053.44	12590	2030.23	2985.8	0.001
1055	12585	2031.43	3005.57	0.001
1056.56	12585.1	2033.33	3024.96	0.001
1058.13	12588.6	2035.63	3044.29	0.001
1059.69	12597.1	2035.63	3063.66	0.001
1061.25	12609	2033.93	3083.21	0.001
1062.81	12663.7	2033.53	3102.42	0.001
1064.38	12748.8	2034.13	3121.61	0.001
1065.94	12853.5	2032.63	3143.07	0.001
1067.5	12972.6	2029.63	3166.26	0.001
1069.06	13121.3	2028.43	3186.62	0.001
1070.63	13292.7	2028.63	3205.04	0.001
1072.19	13479.5	2026.93	3225.19	0.001
1073.75	13678.4	2023.73	3246.8	0.001
1075.31	13893.1	2022.63	3266.31	0.001
1076.88	14120.4	2023.23	3284.4	0.001
1078.44	14355.4	2024.43	3303.88	0.001
1080	14596.7	2026.13	3324.65	0.001
1081.56	14839.4	2022.53	3345.2	0.001
1083.13	15083.3	2014.63	3365.76	0.001
1084.69	15331.8	2014.73	3386.66	0.001
1086.25	15584.2	2021.63	3408.01	0.001
1087.81	15831.9	2026.13	3427.57	0.001
