452.692	2610	2507.04	955.722	2.15452	28.516100	28.337675	0.001	
453.787	2633	2544.12	-9.31199	2.15452	28.516100	28.337675	0.001	
454.882	2619	2529.09	-2.76205	2.15452	28.516100	28.337675	0.001	
455.977	2620	2549.13	-239.647	2.15452	28.516100	28.337675	0.001	
457.072	2618	2514.06	2.04197	2.15452	28.516100	28.337675	0.001	
458.167	2649	2568.68	-106.479	2.15452	28.516100	28.337675	0.001	
459.263	2633	2522.07	5.73803	2.15452	28.516100	28.337675	0.001	
460.358	2643	2553.14	-4.87023	2.15452	28.516100	28.337675	0.001	
461.453	2643	2548.63	-3.40078	2.15452	28.516100	28.337675	0.001	
462.549	2628	2534.1	-3.02124	2.15452	28.516100	28.337675	0.001	
463.644	2611	2519.57	-25.5733	2.15452	28.516100	28.337675	0.001	
464.74	2634	2526.08	2.98402	2.15452	28.516100	28.337675	0.001	
465.835	2648	2535.6	38.9408	2.15452	28.516100	28.337675	0.001	
466.931	2633	2532.1	3.52533	2.15452	28.516100	28.337675	0.001	
468.027	2626	2506.54	162.981	2.15452	28.516100	28.337675	0.001	
469.123	2648	2556.65	-3.53267	2.15452	28.516100	28.337675	0.001	
470.219	2619	2525.58	-2.69288	2.15452	28.516100	28.337675	0.001	
471.315	2629	2538.11	-4.34876	2.15452	28.516100	28.337675	0.001	
472.411	2632	2530.59	3.8198	2.15452	28.516100	28.337675	0.001	
473.507	2637	2554.15	-13.3459	2.15452	28.516100	28.337675	0.001	
474.603	2629	2529.09	1.19751	2.15452	28.516100	28.337675	0.001	
475.699	2640	2529.59	-81.9398	2.15452	28.516100	28.337675	0.001	
476.795	2634	2537.11	-0.261865	2.15452	28.516100	28.337675	0.001	
477.892	2657	2552.14	7.04533	2.15452	28.516100	28.337675	0.001	
478.988	2631	2552.14	-9.99848	2.15452	28.516100	28.337675	0.001	
480.084	2640	2538.61	2.72649	2.15452	28.516100	28.337675	0.001	
481.181	2636	2557.65	-9.86322	2.15452	28.516100	28.337675	0.001	
482.277	2651	2559.16	-13.7486	2.15452	28.516100	28.337675	0.001	
483.374	2616	2526.58	-2.5488	2.15452	28.516100	28.337675	0.001	
484.47	2659	2538.61	64.2362	2.15452	28.516100	28.337675	0.001	
485.567	2636	2534.1	2.22634	2.15452	28.516100	28.337675	0.001	
486.663	2634	2548.63	-3.90046	2.15452	28.516100	28.337675	0.001	
487.76	2647	2540.62	6.91731	2.15452	28.516100	28.337675	0.001	
488.857	2626	2554.15	-19.6993	2.15452	28.516100	28.337675	0.001	
489.954	2620	2531.6	-3.14933	2.15452	28.516100	28.337675	0.001	
491.05	2633	2525.08	4.2874	2.15452	28.516100	28.337675	0.001	
492.147	2619	2542.62	-8.85166	2.15452	28.516100	28.337675	0.001	
493.244	2636	2538.61	-0.00843597	2.15452	28.516100	28.337675	0.001	
494.341	2653	2555.65	-0.179207	2.15452	28.516100	28.337675	0.001	
495.438	2641	2548.63	-1.625	2.15452	28.516100	28.337675	0.001	
496.535	2625	2530.09	-0.620209	2.15452	28.516100	28.337675	0.001	
497.632	2627	2543.12	-3.15844	2.15452	28.516100	28.337675	0.001	
498.729	2646	2559.66	-2.47906	2.15452	28.516100	28.337675	0.001	
499.825	2641	2533.1	1.98065	2.15452	28.516100	28.337675	0.001	
500.922	2659	2540.62	3.01994	2.15452	28.516100	28.337675	0.001	
502.019	2653	2551.14	0.667313	2.15452	28.516100	28.337675	0.001	
503.117	2663	2551.64	1.97577	2.15452	28.516100	28.337675	0.001	
504.214	2632	2524.08	1.55147	2.15452	28.516100	28.337675	0.001	
505.311	2626	2528.09	0.11748	2.15452	28.516100	28.337675	0.001	
506.408	2634	2534.6	0.275519	2.15452	28.516100	28.337675	0.001	
507.505	2663	2559.16	0.644208	2.15452	28.516100	28.337675	0.001	
508.602	2628	2527.59	0.413476	2.15452	28.516100	28.337675	0.001	
509.699	2650	2537.61	1.59069	2.15452	28.516100	28.337675	0.001	
510.796	2630	2543.12	-1.12649	2.15452	28.516100	28.337675	0.001	
511.893	2651	2550.14	0.282047	2.15452	28.516100	28.337675	0.001	
512.99	2685	2575.69	0.932806	2.15452	28.516100	28.337675	0.001	
514.087	2642	2524.58	1.71835	2.15452	28.516100	28.337675	0.001	
515.184	2652	2544.12	0.859266	2.15452	28.516100	28.337675	0.001	
516.281	2676	2552.64	1.74862	2.15452	28.516100	28.337675	0.001	
517.378	2658	2538.61	1.61316	2.15452	28.516100	28.337675	0.001	
518.475	2659	2532.1	2.01631	2.15452	28.516100	28.337675	0.001	
519.573	2666	2549.13	1.3046	2.15452	28.516100	28.337675	0.001	
520.67	2656	2536.61	1.39188	2.15452	28.516100	28.337675	0.001	
521.767	2661	2546.13	1.06276	2.15452	28.516100	28.337675	0.001	
522.864	2666	2544.62	1.47141	2.15452	28.516100	28.337675	0.001	
523.961	2685	2560.16	1.59081	2.15452	28.516100	28.337675	0.001	
525.058	2660	2537.11	1.47208	2.15452	28.516100	28.337675	0.001	
526.155	2700	2556.15	2.51729	2.15452	28.516100	28.337675	0.001	
527.252	2677	2526.08	2.79774	2.15452	28.516100	28.337675	0.001	
528.348	2713	2559.66	2.84603	2.15452	28.516100	28.337675	0.001	
529.445	2678	2540.11	1.9769	2.15452	28.516100	28.337675	0.001	
530.542	2674	2517.06	2.88015	2.15452	28.516100	28.337675	0.001	
531.639	2685	2534.6	2.4503	2.15452	28.516100	28.337675	0.001	
532.736	2709	2565.17	2.06408	2.15452	28.516100	28.337675	0.001	
533.833	2705	2544.12	2.78495	2.15452	28.516100	28.337675	0.001	
534.929	2715	2547.13	2.97548	2.15452	28.516100	28.337675	0.001	
536.026	2681	2511.55	3.03242	2.15452	28.516100	28.337675	0.001	
537.123	2718	2542.62	3.1336	2.15452	28.516100	28.337675	0.001	
538.22	2711	2543.12	2.77258	2.15452	28.516100	28.337675	0.001	
539.316	2738	2542.12	3.77393	2.15452	28.516100	28.337675	0.001	
540.413	2723	2548.13	2.89702	2.15452	28.516100	28.337675	0.001	
541.509	2726	2540.62	3.19118	2.15452	28.516100	28.337675	0.001	
542.606	2726	2517.56	3.95061	2.15452	28.516100	28.337675	0.001	
543.702	2736	2544.62	3.20696	2.15452	28.516100	28.337675	0.001	
544.799	2733	2519.57	3.92578	2.15452	28.516100	28.337675	0.001	
545.895	2774	2559.66	3.81875	2.15452	28.516100	28.337675	0.001	
546.991	2757	2529.59	4.20184	2.15452	28.516100	28.337675	0.001	
548.088	2774	2538.11	4.37963	2.15452	28.516100	28.337675	0.001	
549.184	2769	2525.08	4.55675	2.15452	28.516100	28.337675	0.001	
550.28	2773	2526.08	4.5296	2.15452	28.516100	28.337675	0.001	
551.376	2796	2523.08	5.22472	2.15452	28.516100	28.337675	0.001	
552.472	2820	2543.12	5.19779	2.15452	28.516100	28.337675	0.001	
553.568	2818	2534.1	5.30006	2.15452	28.516100	28.337675	0.001	
554.664	2834	2562.16	4.85639	2.15452	28.516100	28.337675	0.001	
555.76	2850	2543.62	5.73697	2.15452	28.516100	28.337675	0.001	
556.856	2844	2550.14	5.30893	2.15452	28.516100	28.337675	0.001	
557.952	2837	2527.09	5.68939	2.15452	28.516100	28.337675	0.001	
559.047	2892	2572.19	5.80787	2.15452	28.516100	28.337675	0.001	
560.143	2877	2552.64	5.85808	2.15452	28.516100	28.337675	0.001	
561.239	2859	2510.05	6.47972	2.15452	28.516100	28.337675	0.001	
562.334	2885	2518.07	6.85756	2.15452	28.516100	28.337675	0.001	
563.43	2916	2533.1	7.13919	2.15452	28.516100	28.337675	0.001	
564.525	2913	2554.65	6.41999	2.15452	28.516100	28.337675	0.001	
565.62	2916	2539.61	6.8507	2.15452	28.516100	28.337675	0.001	
566.715	2929	2514.56	7.70407	2.15452	28.516100	28.337675	0.001	
